index,R,left_image_path,right_image_path
5657,43.491,05000-05999/05657L_(43.491).png,05000-05999/05657R_(43.491).png
5658,25.684,05000-05999/05658L_(25.684).png,05000-05999/05658R_(25.684).png
5659,4.38,05000-05999/05659L_(4.38).png,05000-05999/05659R_(4.38).png
5660,43.996,05000-05999/05660L_(43.996).png,05000-05999/05660R_(43.996).png
5661,25.219,05000-05999/05661L_(25.219).png,05000-05999/05661R_(25.219).png
5662,9.2736,05000-05999/05662L_(9.2736).png,05000-05999/05662R_(9.2736).png
5663,14.672,05000-05999/05663L_(14.672).png,05000-05999/05663R_(14.672).png
5664,31.008,05000-05999/05664L_(31.008).png,05000-05999/05664R_(31.008).png
5665,34.806,05000-05999/05665L_(34.806).png,05000-05999/05665R_(34.806).png
5666,9.8032,05000-05999/05666L_(9.8032).png,05000-05999/05666R_(9.8032).png
5667,24.199,05000-05999/05667L_(24.199).png,05000-05999/05667R_(24.199).png
5668,18.673,05000-05999/05668L_(18.673).png,05000-05999/05668R_(18.673).png
5669,2.3423,05000-05999/05669L_(2.3423).png,05000-05999/05669R_(2.3423).png
5670,5.7975,05000-05999/05670L_(5.7975).png,05000-05999/05670R_(5.7975).png
5671,18.396,05000-05999/05671L_(18.396).png,05000-05999/05671R_(18.396).png
5672,6.0388,05000-05999/05672L_(6.0388).png,05000-05999/05672R_(6.0388).png
5673,20.616,05000-05999/05673L_(20.616).png,05000-05999/05673R_(20.616).png
5674,9.5213,05000-05999/05674L_(9.5213).png,05000-05999/05674R_(9.5213).png
5675,3.468,05000-05999/05675L_(3.468).png,05000-05999/05675R_(3.468).png
5676,35.112,05000-05999/05676L_(35.112).png,05000-05999/05676R_(35.112).png
5677,26.817,05000-05999/05677L_(26.817).png,05000-05999/05677R_(26.817).png
5678,43.799,05000-05999/05678L_(43.799).png,05000-05999/05678R_(43.799).png
5679,36.388,05000-05999/05679L_(36.388).png,05000-05999/05679R_(36.388).png
5680,21.355,05000-05999/05680L_(21.355).png,05000-05999/05680R_(21.355).png
5681,34.279,05000-05999/05681L_(34.279).png,05000-05999/05681R_(34.279).png
5682,47.619,05000-05999/05682L_(47.619).png,05000-05999/05682R_(47.619).png
5683,8.7808,05000-05999/05683L_(8.7808).png,05000-05999/05683R_(8.7808).png
5684,16.513,05000-05999/05684L_(16.513).png,05000-05999/05684R_(16.513).png
5685,21.804,05000-05999/05685L_(21.804).png,05000-05999/05685R_(21.804).png
5686,8.311,05000-05999/05686L_(8.311).png,05000-05999/05686R_(8.311).png
5687,44.439,05000-05999/05687L_(44.439).png,05000-05999/05687R_(44.439).png
5688,5.63,05000-05999/05688L_(5.63).png,05000-05999/05688R_(5.63).png
5689,10.542,05000-05999/05689L_(10.542).png,05000-05999/05689R_(10.542).png
5690,36.484,05000-05999/05690L_(36.484).png,05000-05999/05690R_(36.484).png
5691,27.225,05000-05999/05691L_(27.225).png,05000-05999/05691R_(27.225).png
5692,11.298,05000-05999/05692L_(11.298).png,05000-05999/05692R_(11.298).png
5693,11.378,05000-05999/05693L_(11.378).png,05000-05999/05693R_(11.378).png
5694,14.274,05000-05999/05694L_(14.274).png,05000-05999/05694R_(14.274).png
5695,35.596,05000-05999/05695L_(35.596).png,05000-05999/05695R_(35.596).png
5696,21.093,05000-05999/05696L_(21.093).png,05000-05999/05696R_(21.093).png
5697,44.546,05000-05999/05697L_(44.546).png,05000-05999/05697R_(44.546).png
5698,35.004,05000-05999/05698L_(35.004).png,05000-05999/05698R_(35.004).png
5699,19.016,05000-05999/05699L_(19.016).png,05000-05999/05699R_(19.016).png
5700,8.0908,05000-05999/05700L_(8.0908).png,05000-05999/05700R_(8.0908).png
5701,44.247,05000-05999/05701L_(44.247).png,05000-05999/05701R_(44.247).png
5702,36.462,05000-05999/05702L_(36.462).png,05000-05999/05702R_(36.462).png
5703,44.173,05000-05999/05703L_(44.173).png,05000-05999/05703R_(44.173).png
5704,33.433,05000-05999/05704L_(33.433).png,05000-05999/05704R_(33.433).png
5705,17.983,05000-05999/05705L_(17.983).png,05000-05999/05705R_(17.983).png
5706,23.713,05000-05999/05706L_(23.713).png,05000-05999/05706R_(23.713).png
5707,4.9764,05000-05999/05707L_(4.9764).png,05000-05999/05707R_(4.9764).png
5708,39.903,05000-05999/05708L_(39.903).png,05000-05999/05708R_(39.903).png
5709,23.91,05000-05999/05709L_(23.91).png,05000-05999/05709R_(23.91).png
5710,34.972,05000-05999/05710L_(34.972).png,05000-05999/05710R_(34.972).png
5711,6.9531,05000-05999/05711L_(6.9531).png,05000-05999/05711R_(6.9531).png
5712,4.257,05000-05999/05712L_(4.257).png,05000-05999/05712R_(4.257).png
5713,2.6654,05000-05999/05713L_(2.6654).png,05000-05999/05713R_(2.6654).png
5714,26.039,05000-05999/05714L_(26.039).png,05000-05999/05714R_(26.039).png
5715,14.109,05000-05999/05715L_(14.109).png,05000-05999/05715R_(14.109).png
5716,7.6374,05000-05999/05716L_(7.6374).png,05000-05999/05716R_(7.6374).png
5717,13.805,05000-05999/05717L_(13.805).png,05000-05999/05717R_(13.805).png
5718,15.957,05000-05999/05718L_(15.957).png,05000-05999/05718R_(15.957).png
5719,16.015,05000-05999/05719L_(16.015).png,05000-05999/05719R_(16.015).png
5720,21.726,05000-05999/05720L_(21.726).png,05000-05999/05720R_(21.726).png
5721,34.601,05000-05999/05721L_(34.601).png,05000-05999/05721R_(34.601).png
5722,38.103,05000-05999/05722L_(38.103).png,05000-05999/05722R_(38.103).png
5723,29.944,05000-05999/05723L_(29.944).png,05000-05999/05723R_(29.944).png
5724,30.109,05000-05999/05724L_(30.109).png,05000-05999/05724R_(30.109).png
5725,45.523,05000-05999/05725L_(45.523).png,05000-05999/05725R_(45.523).png
5726,23.743,05000-05999/05726L_(23.743).png,05000-05999/05726R_(23.743).png
5727,2.4921,05000-05999/05727L_(2.4921).png,05000-05999/05727R_(2.4921).png
5728,11.386,05000-05999/05728L_(11.386).png,05000-05999/05728R_(11.386).png
5729,27.634,05000-05999/05729L_(27.634).png,05000-05999/05729R_(27.634).png
5730,8.3183,05000-05999/05730L_(8.3183).png,05000-05999/05730R_(8.3183).png
5731,44.192,05000-05999/05731L_(44.192).png,05000-05999/05731R_(44.192).png
5732,28.707,05000-05999/05732L_(28.707).png,05000-05999/05732R_(28.707).png
5733,35.7,05000-05999/05733L_(35.7).png,05000-05999/05733R_(35.7).png
5734,44.223,05000-05999/05734L_(44.223).png,05000-05999/05734R_(44.223).png
5735,36.597,05000-05999/05735L_(36.597).png,05000-05999/05735R_(36.597).png
5736,21.019,05000-05999/05736L_(21.019).png,05000-05999/05736R_(21.019).png
5737,36.687,05000-05999/05737L_(36.687).png,05000-05999/05737R_(36.687).png
5738,36.083,05000-05999/05738L_(36.083).png,05000-05999/05738R_(36.083).png
5739,44.392,05000-05999/05739L_(44.392).png,05000-05999/05739R_(44.392).png
5740,19.117,05000-05999/05740L_(19.117).png,05000-05999/05740R_(19.117).png
5741,25.882,05000-05999/05741L_(25.882).png,05000-05999/05741R_(25.882).png
5742,27.387,05000-05999/05742L_(27.387).png,05000-05999/05742R_(27.387).png
5743,39.682,05000-05999/05743L_(39.682).png,05000-05999/05743R_(39.682).png
5744,20.6,05000-05999/05744L_(20.6).png,05000-05999/05744R_(20.6).png
5745,45.886,05000-05999/05745L_(45.886).png,05000-05999/05745R_(45.886).png
5746,5.5349,05000-05999/05746L_(5.5349).png,05000-05999/05746R_(5.5349).png
5747,30.813,05000-05999/05747L_(30.813).png,05000-05999/05747R_(30.813).png
5748,20.213,05000-05999/05748L_(20.213).png,05000-05999/05748R_(20.213).png
5749,17.294,05000-05999/05749L_(17.294).png,05000-05999/05749R_(17.294).png
5750,15.19,05000-05999/05750L_(15.19).png,05000-05999/05750R_(15.19).png
5751,3.1907,05000-05999/05751L_(3.1907).png,05000-05999/05751R_(3.1907).png
5752,5.1796,05000-05999/05752L_(5.1796).png,05000-05999/05752R_(5.1796).png
5753,10.095,05000-05999/05753L_(10.095).png,05000-05999/05753R_(10.095).png
5754,22.835,05000-05999/05754L_(22.835).png,05000-05999/05754R_(22.835).png
5755,36.859,05000-05999/05755L_(36.859).png,05000-05999/05755R_(36.859).png
5756,32.889,05000-05999/05756L_(32.889).png,05000-05999/05756R_(32.889).png
5757,30.516,05000-05999/05757L_(30.516).png,05000-05999/05757R_(30.516).png
5758,10.407,05000-05999/05758L_(10.407).png,05000-05999/05758R_(10.407).png
5759,1.2792,05000-05999/05759L_(1.2792).png,05000-05999/05759R_(1.2792).png
5760,33.245,05000-05999/05760L_(33.245).png,05000-05999/05760R_(33.245).png
5761,28.327,05000-05999/05761L_(28.327).png,05000-05999/05761R_(28.327).png
5762,24.693,05000-05999/05762L_(24.693).png,05000-05999/05762R_(24.693).png
5763,7.8731,05000-05999/05763L_(7.8731).png,05000-05999/05763R_(7.8731).png
5764,28.674,05000-05999/05764L_(28.674).png,05000-05999/05764R_(28.674).png
5765,48.188,05000-05999/05765L_(48.188).png,05000-05999/05765R_(48.188).png
5766,28.511,05000-05999/05766L_(28.511).png,05000-05999/05766R_(28.511).png
5767,1.2212,05000-05999/05767L_(1.2212).png,05000-05999/05767R_(1.2212).png
5768,47.694,05000-05999/05768L_(47.694).png,05000-05999/05768R_(47.694).png
5769,2.2369,05000-05999/05769L_(2.2369).png,05000-05999/05769R_(2.2369).png
5770,9.6816,05000-05999/05770L_(9.6816).png,05000-05999/05770R_(9.6816).png
5771,28.22,05000-05999/05771L_(28.22).png,05000-05999/05771R_(28.22).png
5772,6.9467,05000-05999/05772L_(6.9467).png,05000-05999/05772R_(6.9467).png
5773,31.337,05000-05999/05773L_(31.337).png,05000-05999/05773R_(31.337).png
5774,18.885,05000-05999/05774L_(18.885).png,05000-05999/05774R_(18.885).png
5775,9.675,05000-05999/05775L_(9.675).png,05000-05999/05775R_(9.675).png
5776,24.431,05000-05999/05776L_(24.431).png,05000-05999/05776R_(24.431).png
5777,11.205,05000-05999/05777L_(11.205).png,05000-05999/05777R_(11.205).png
5778,38.509,05000-05999/05778L_(38.509).png,05000-05999/05778R_(38.509).png
5779,32.054,05000-05999/05779L_(32.054).png,05000-05999/05779R_(32.054).png
5780,46.314,05000-05999/05780L_(46.314).png,05000-05999/05780R_(46.314).png
5781,19.125,05000-05999/05781L_(19.125).png,05000-05999/05781R_(19.125).png
5782,40.626,05000-05999/05782L_(40.626).png,05000-05999/05782R_(40.626).png
5783,17.407,05000-05999/05783L_(17.407).png,05000-05999/05783R_(17.407).png
5784,18.25,05000-05999/05784L_(18.25).png,05000-05999/05784R_(18.25).png
5785,18.312,05000-05999/05785L_(18.312).png,05000-05999/05785R_(18.312).png
5786,6.4202,05000-05999/05786L_(6.4202).png,05000-05999/05786R_(6.4202).png
5787,29.235,05000-05999/05787L_(29.235).png,05000-05999/05787R_(29.235).png
5788,16.363,05000-05999/05788L_(16.363).png,05000-05999/05788R_(16.363).png
5789,37.892,05000-05999/05789L_(37.892).png,05000-05999/05789R_(37.892).png
5790,39.051,05000-05999/05790L_(39.051).png,05000-05999/05790R_(39.051).png
5791,13.145,05000-05999/05791L_(13.145).png,05000-05999/05791R_(13.145).png
5792,44.28,05000-05999/05792L_(44.28).png,05000-05999/05792R_(44.28).png
5793,26.846,05000-05999/05793L_(26.846).png,05000-05999/05793R_(26.846).png
5794,43.184,05000-05999/05794L_(43.184).png,05000-05999/05794R_(43.184).png
5795,39.238,05000-05999/05795L_(39.238).png,05000-05999/05795R_(39.238).png
5796,41.686,05000-05999/05796L_(41.686).png,05000-05999/05796R_(41.686).png
5797,14.112,05000-05999/05797L_(14.112).png,05000-05999/05797R_(14.112).png
5798,3.903,05000-05999/05798L_(3.903).png,05000-05999/05798R_(3.903).png
5799,41.15,05000-05999/05799L_(41.15).png,05000-05999/05799R_(41.15).png
5800,45.311,05000-05999/05800L_(45.311).png,05000-05999/05800R_(45.311).png
5801,37.124,05000-05999/05801L_(37.124).png,05000-05999/05801R_(37.124).png
5802,48.035,05000-05999/05802L_(48.035).png,05000-05999/05802R_(48.035).png
5803,13.598,05000-05999/05803L_(13.598).png,05000-05999/05803R_(13.598).png
5804,36.35,05000-05999/05804L_(36.35).png,05000-05999/05804R_(36.35).png
5805,22.104,05000-05999/05805L_(22.104).png,05000-05999/05805R_(22.104).png
5806,35.365,05000-05999/05806L_(35.365).png,05000-05999/05806R_(35.365).png
5807,17.486,05000-05999/05807L_(17.486).png,05000-05999/05807R_(17.486).png
5808,37.287,05000-05999/05808L_(37.287).png,05000-05999/05808R_(37.287).png
5809,36.496,05000-05999/05809L_(36.496).png,05000-05999/05809R_(36.496).png
5810,23.361,05000-05999/05810L_(23.361).png,05000-05999/05810R_(23.361).png
5811,3.8678,05000-05999/05811L_(3.8678).png,05000-05999/05811R_(3.8678).png
5812,20.378,05000-05999/05812L_(20.378).png,05000-05999/05812R_(20.378).png
5813,17.644,05000-05999/05813L_(17.644).png,05000-05999/05813R_(17.644).png
5814,36.284,05000-05999/05814L_(36.284).png,05000-05999/05814R_(36.284).png
5815,28.362,05000-05999/05815L_(28.362).png,05000-05999/05815R_(28.362).png
5816,23.571,05000-05999/05816L_(23.571).png,05000-05999/05816R_(23.571).png
5817,25.393,05000-05999/05817L_(25.393).png,05000-05999/05817R_(25.393).png
5818,36.254,05000-05999/05818L_(36.254).png,05000-05999/05818R_(36.254).png
5819,8.4484,05000-05999/05819L_(8.4484).png,05000-05999/05819R_(8.4484).png
5820,4.8497,05000-05999/05820L_(4.8497).png,05000-05999/05820R_(4.8497).png
5821,37.611,05000-05999/05821L_(37.611).png,05000-05999/05821R_(37.611).png
5822,41.687,05000-05999/05822L_(41.687).png,05000-05999/05822R_(41.687).png
5823,13.33,05000-05999/05823L_(13.33).png,05000-05999/05823R_(13.33).png
5824,6.0194,05000-05999/05824L_(6.0194).png,05000-05999/05824R_(6.0194).png
5825,39.137,05000-05999/05825L_(39.137).png,05000-05999/05825R_(39.137).png
5826,37.292,05000-05999/05826L_(37.292).png,05000-05999/05826R_(37.292).png
5827,37.237,05000-05999/05827L_(37.237).png,05000-05999/05827R_(37.237).png
5828,38.048,05000-05999/05828L_(38.048).png,05000-05999/05828R_(38.048).png
5829,15.081,05000-05999/05829L_(15.081).png,05000-05999/05829R_(15.081).png
5830,14.867,05000-05999/05830L_(14.867).png,05000-05999/05830R_(14.867).png
5831,39.548,05000-05999/05831L_(39.548).png,05000-05999/05831R_(39.548).png
5832,29.296,05000-05999/05832L_(29.296).png,05000-05999/05832R_(29.296).png
5833,23.585,05000-05999/05833L_(23.585).png,05000-05999/05833R_(23.585).png
5834,37.378,05000-05999/05834L_(37.378).png,05000-05999/05834R_(37.378).png
5835,2.0333,05000-05999/05835L_(2.0333).png,05000-05999/05835R_(2.0333).png
5836,42.222,05000-05999/05836L_(42.222).png,05000-05999/05836R_(42.222).png
5837,38.342,05000-05999/05837L_(38.342).png,05000-05999/05837R_(38.342).png
5838,12.727,05000-05999/05838L_(12.727).png,05000-05999/05838R_(12.727).png
5839,6.4243,05000-05999/05839L_(6.4243).png,05000-05999/05839R_(6.4243).png
5840,12.489,05000-05999/05840L_(12.489).png,05000-05999/05840R_(12.489).png
5841,40.538,05000-05999/05841L_(40.538).png,05000-05999/05841R_(40.538).png
5842,44.231,05000-05999/05842L_(44.231).png,05000-05999/05842R_(44.231).png
5843,4.3453,05000-05999/05843L_(4.3453).png,05000-05999/05843R_(4.3453).png
5844,39.524,05000-05999/05844L_(39.524).png,05000-05999/05844R_(39.524).png
5845,37.813,05000-05999/05845L_(37.813).png,05000-05999/05845R_(37.813).png
5846,21.503,05000-05999/05846L_(21.503).png,05000-05999/05846R_(21.503).png
5847,11.105,05000-05999/05847L_(11.105).png,05000-05999/05847R_(11.105).png
5848,33.511,05000-05999/05848L_(33.511).png,05000-05999/05848R_(33.511).png
5849,12.18,05000-05999/05849L_(12.18).png,05000-05999/05849R_(12.18).png
5850,5.4436,05000-05999/05850L_(5.4436).png,05000-05999/05850R_(5.4436).png
5851,22.866,05000-05999/05851L_(22.866).png,05000-05999/05851R_(22.866).png
5852,19.214,05000-05999/05852L_(19.214).png,05000-05999/05852R_(19.214).png
5853,4.1143,05000-05999/05853L_(4.1143).png,05000-05999/05853R_(4.1143).png
5854,41.373,05000-05999/05854L_(41.373).png,05000-05999/05854R_(41.373).png
5855,15.605,05000-05999/05855L_(15.605).png,05000-05999/05855R_(15.605).png
5856,32.978,05000-05999/05856L_(32.978).png,05000-05999/05856R_(32.978).png
5857,34.633,05000-05999/05857L_(34.633).png,05000-05999/05857R_(34.633).png
5858,37.8,05000-05999/05858L_(37.8).png,05000-05999/05858R_(37.8).png
5859,24.42,05000-05999/05859L_(24.42).png,05000-05999/05859R_(24.42).png
5860,43.099,05000-05999/05860L_(43.099).png,05000-05999/05860R_(43.099).png
5861,18.938,05000-05999/05861L_(18.938).png,05000-05999/05861R_(18.938).png
5862,24.556,05000-05999/05862L_(24.556).png,05000-05999/05862R_(24.556).png
5863,28.459,05000-05999/05863L_(28.459).png,05000-05999/05863R_(28.459).png
5864,8.8996,05000-05999/05864L_(8.8996).png,05000-05999/05864R_(8.8996).png
5865,34.027,05000-05999/05865L_(34.027).png,05000-05999/05865R_(34.027).png
5866,7.1135,05000-05999/05866L_(7.1135).png,05000-05999/05866R_(7.1135).png
5867,37.13,05000-05999/05867L_(37.13).png,05000-05999/05867R_(37.13).png
5868,39.722,05000-05999/05868L_(39.722).png,05000-05999/05868R_(39.722).png
5869,16.27,05000-05999/05869L_(16.27).png,05000-05999/05869R_(16.27).png
5870,44.556,05000-05999/05870L_(44.556).png,05000-05999/05870R_(44.556).png
5871,49.507,05000-05999/05871L_(49.507).png,05000-05999/05871R_(49.507).png
5872,19.202,05000-05999/05872L_(19.202).png,05000-05999/05872R_(19.202).png
5873,15.407,05000-05999/05873L_(15.407).png,05000-05999/05873R_(15.407).png
5874,8.9536,05000-05999/05874L_(8.9536).png,05000-05999/05874R_(8.9536).png
5875,40.983,05000-05999/05875L_(40.983).png,05000-05999/05875R_(40.983).png
5876,24.199,05000-05999/05876L_(24.199).png,05000-05999/05876R_(24.199).png
5877,26.428,05000-05999/05877L_(26.428).png,05000-05999/05877R_(26.428).png
5878,16.14,05000-05999/05878L_(16.14).png,05000-05999/05878R_(16.14).png
5879,19.947,05000-05999/05879L_(19.947).png,05000-05999/05879R_(19.947).png
5880,25.064,05000-05999/05880L_(25.064).png,05000-05999/05880R_(25.064).png
5881,25.295,05000-05999/05881L_(25.295).png,05000-05999/05881R_(25.295).png
5882,10.402,05000-05999/05882L_(10.402).png,05000-05999/05882R_(10.402).png
5883,42.032,05000-05999/05883L_(42.032).png,05000-05999/05883R_(42.032).png
5884,43.251,05000-05999/05884L_(43.251).png,05000-05999/05884R_(43.251).png
5885,22.278,05000-05999/05885L_(22.278).png,05000-05999/05885R_(22.278).png
5886,46.94,05000-05999/05886L_(46.94).png,05000-05999/05886R_(46.94).png
5887,36.494,05000-05999/05887L_(36.494).png,05000-05999/05887R_(36.494).png
5888,3.0595,05000-05999/05888L_(3.0595).png,05000-05999/05888R_(3.0595).png
5889,48.812,05000-05999/05889L_(48.812).png,05000-05999/05889R_(48.812).png
5890,15.779,05000-05999/05890L_(15.779).png,05000-05999/05890R_(15.779).png
5891,44.592,05000-05999/05891L_(44.592).png,05000-05999/05891R_(44.592).png
5892,37.049,05000-05999/05892L_(37.049).png,05000-05999/05892R_(37.049).png
5893,15.975,05000-05999/05893L_(15.975).png,05000-05999/05893R_(15.975).png
5894,10.962,05000-05999/05894L_(10.962).png,05000-05999/05894R_(10.962).png
5895,45.206,05000-05999/05895L_(45.206).png,05000-05999/05895R_(45.206).png
5896,14.981,05000-05999/05896L_(14.981).png,05000-05999/05896R_(14.981).png
5897,4.0247,05000-05999/05897L_(4.0247).png,05000-05999/05897R_(4.0247).png
5898,44.134,05000-05999/05898L_(44.134).png,05000-05999/05898R_(44.134).png
5899,39.979,05000-05999/05899L_(39.979).png,05000-05999/05899R_(39.979).png
5900,21.985,05000-05999/05900L_(21.985).png,05000-05999/05900R_(21.985).png
5901,1.9444,05000-05999/05901L_(1.9444).png,05000-05999/05901R_(1.9444).png
5902,41.905,05000-05999/05902L_(41.905).png,05000-05999/05902R_(41.905).png
5903,15.765,05000-05999/05903L_(15.765).png,05000-05999/05903R_(15.765).png
5904,36.262,05000-05999/05904L_(36.262).png,05000-05999/05904R_(36.262).png
5905,30.168,05000-05999/05905L_(30.168).png,05000-05999/05905R_(30.168).png
5906,13.309,05000-05999/05906L_(13.309).png,05000-05999/05906R_(13.309).png
5907,7.8623,05000-05999/05907L_(7.8623).png,05000-05999/05907R_(7.8623).png
5908,41.972,05000-05999/05908L_(41.972).png,05000-05999/05908R_(41.972).png
5909,30.103,05000-05999/05909L_(30.103).png,05000-05999/05909R_(30.103).png
5910,44.473,05000-05999/05910L_(44.473).png,05000-05999/05910R_(44.473).png
5911,7.8567,05000-05999/05911L_(7.8567).png,05000-05999/05911R_(7.8567).png
5912,2.3148,05000-05999/05912L_(2.3148).png,05000-05999/05912R_(2.3148).png
5913,19.962,05000-05999/05913L_(19.962).png,05000-05999/05913R_(19.962).png
5914,16.153,05000-05999/05914L_(16.153).png,05000-05999/05914R_(16.153).png
